ID,dim::annotator_index,dim::score_band,res::score,res::z_score,dim::system,dim::sentence_id,desc::original,desc::simplification,desc::generation_raw
simpeval-00551,1,0-20,15,-2.970874210850663,scramble_words,87,"George Frideric Handel also served as Kapellmeister for George, Elector of Hanover (who eventually became George I of Great Britain).","George Frideric for also served as Kapellmeister Handel George, Elector of Great (who eventually became George I of Hanover Britain).","George Frideric for also served as Kapellmeister Handel George, Elector of Great (who eventually became George I of Hanover Britain)."
simpeval-00552,2,41-60,60,-2.3989173662466,scramble_words,87,"George Frideric Handel also served as Kapellmeister for George, Elector of Hanover (who eventually became George I of Great Britain).","George Frideric for also served as Kapellmeister Handel George, Elector of Great (who eventually became George I of Hanover Britain).","George Frideric for also served as Kapellmeister Handel George, Elector of Great (who eventually became George I of Hanover Britain)."
simpeval-00553,3,41-60,60,-1.415051251598323,scramble_words,87,"George Frideric Handel also served as Kapellmeister for George, Elector of Hanover (who eventually became George I of Great Britain).","George Frideric for also served as Kapellmeister Handel George, Elector of Great (who eventually became George I of Hanover Britain).","George Frideric for also served as Kapellmeister Handel George, Elector of Great (who eventually became George I of Hanover Britain)."
simpeval-00554,4,0-20,10,-2.296593652070998,scramble_words,87,"George Frideric Handel also served as Kapellmeister for George, Elector of Hanover (who eventually became George I of Great Britain).","George Frideric for also served as Kapellmeister Handel George, Elector of Great (who eventually became George I of Hanover Britain).","George Frideric for also served as Kapellmeister Handel George, Elector of Great (who eventually became George I of Hanover Britain)."
simpeval-00555,5,21-40,35,-1.4484814204877,scramble_words,87,"George Frideric Handel also served as Kapellmeister for George, Elector of Hanover (who eventually became George I of Great Britain).","George Frideric for also served as Kapellmeister Handel George, Elector of Great (who eventually became George I of Hanover Britain).","George Frideric for also served as Kapellmeister Handel George, Elector of Great (who eventually became George I of Hanover Britain)."
simpeval-00556,1,61-80,70,0.3956317845834124,new_simple_wiki,87,"George Frideric Handel also served as Kapellmeister for George, Elector of Hanover (who eventually became George I of Great Britain).","George Frideric Handel was Kapellmeister for George, Elector of Hanover, who later became George I of Great Britain.","George frideric handel was kapellmeister for george, elector of hanover, who later became george i of great britain."
simpeval-00557,2,61-80,80,-0.0213034209498581,new_simple_wiki,87,"George Frideric Handel also served as Kapellmeister for George, Elector of Hanover (who eventually became George I of Great Britain).","George Frideric Handel was Kapellmeister for George, Elector of Hanover, who later became George I of Great Britain.","George frideric handel was kapellmeister for george, elector of hanover, who later became george i of great britain."
simpeval-00558,3,81-100,95,1.036964443008244,new_simple_wiki,87,"George Frideric Handel also served as Kapellmeister for George, Elector of Hanover (who eventually became George I of Great Britain).","George Frideric Handel was Kapellmeister for George, Elector of Hanover, who later became George I of Great Britain.","George frideric handel was kapellmeister for george, elector of hanover, who later became george i of great britain."
simpeval-00559,4,81-100,81,0.5753012158872824,new_simple_wiki,87,"George Frideric Handel also served as Kapellmeister for George, Elector of Hanover (who eventually became George I of Great Britain).","George Frideric Handel was Kapellmeister for George, Elector of Hanover, who later became George I of Great Britain.","George frideric handel was kapellmeister for george, elector of hanover, who later became george i of great britain."
simpeval-00560,5,81-100,98,0.8031774364573222,new_simple_wiki,87,"George Frideric Handel also served as Kapellmeister for George, Elector of Hanover (who eventually became George I of Great Britain).","George Frideric Handel was Kapellmeister for George, Elector of Hanover, who later became George I of Great Britain.","George frideric handel was kapellmeister for george, elector of hanover, who later became george i of great britain."
simpeval-00561,1,61-80,67,0.2120041848324629,T5-3B,87,"George Frideric Handel also served as Kapellmeister for George, Elector of Hanover (who eventually became George I of Great Britain).","George Frideric Handel also became Kapellmeister for George, Elector of Hanover (who became George I of Great Britain).","George Frideric Handel also became Kapellmeister for George, Elector of Hanover (who became George I of Great Britain)."
simpeval-00562,2,81-100,82,0.216457973579816,T5-3B,87,"George Frideric Handel also served as Kapellmeister for George, Elector of Hanover (who eventually became George I of Great Britain).","George Frideric Handel also became Kapellmeister for George, Elector of Hanover (who became George I of Great Britain).","George Frideric Handel also became Kapellmeister for George, Elector of Hanover (who became George I of Great Britain)."
simpeval-00563,3,81-100,92,0.8267916691848242,T5-3B,87,"George Frideric Handel also served as Kapellmeister for George, Elector of Hanover (who eventually became George I of Great Britain).","George Frideric Handel also became Kapellmeister for George, Elector of Hanover (who became George I of Great Britain).","George Frideric Handel also became Kapellmeister for George, Elector of Hanover (who became George I of Great Britain)."
simpeval-00564,4,61-80,66,-0.0314371364982698,T5-3B,87,"George Frideric Handel also served as Kapellmeister for George, Elector of Hanover (who eventually became George I of Great Britain).","George Frideric Handel also became Kapellmeister for George, Elector of Hanover (who became George I of Great Britain).","George Frideric Handel also became Kapellmeister for George, Elector of Hanover (who became George I of Great Britain)."
simpeval-00565,5,81-100,90,0.5172525022420813,T5-3B,87,"George Frideric Handel also served as Kapellmeister for George, Elector of Hanover (who eventually became George I of Great Britain).","George Frideric Handel also became Kapellmeister for George, Elector of Hanover (who became George I of Great Britain).","George Frideric Handel also became Kapellmeister for George, Elector of Hanover (who became George I of Great Britain)."
simpeval-00566,1,21-40,25,-2.358782211680831,SEMoses_all,87,"George Frideric Handel also served as Kapellmeister for George, Elector of Hanover (who eventually became George I of Great Britain).",George Frideric Handel also served as Kapellmeister for George. Handel Elector of Hanover. Eventually became George I of Great Britain ).,George Frideric Handel also served as Kapellmeister for George. || Handel elector of Hanover. || eventually became George i of great Britain ).
simpeval-00567,2,41-60,60,-2.3989173662466,SEMoses_all,87,"George Frideric Handel also served as Kapellmeister for George, Elector of Hanover (who eventually became George I of Great Britain).",George Frideric Handel also served as Kapellmeister for George. Handel Elector of Hanover. Eventually became George I of Great Britain ).,George Frideric Handel also served as Kapellmeister for George. || Handel elector of Hanover. || eventually became George i of great Britain ).
simpeval-00568,3,61-80,70,-0.7144753388535894,SEMoses_all,87,"George Frideric Handel also served as Kapellmeister for George, Elector of Hanover (who eventually became George I of Great Britain).",George Frideric Handel also served as Kapellmeister for George. Handel Elector of Hanover. Eventually became George I of Great Britain ).,George Frideric Handel also served as Kapellmeister for George. || Handel elector of Hanover. || eventually became George i of great Britain ).
simpeval-00569,4,41-60,60,-0.2741324774524907,SEMoses_all,87,"George Frideric Handel also served as Kapellmeister for George, Elector of Hanover (who eventually became George I of Great Britain).",George Frideric Handel also served as Kapellmeister for George. Handel Elector of Hanover. Eventually became George I of Great Britain ).,George Frideric Handel also served as Kapellmeister for George. || Handel elector of Hanover. || eventually became George i of great Britain ).
simpeval-00570,5,41-60,60,-0.5549660010650721,SEMoses_all,87,"George Frideric Handel also served as Kapellmeister for George, Elector of Hanover (who eventually became George I of Great Britain).",George Frideric Handel also served as Kapellmeister for George. Handel Elector of Hanover. Eventually became George I of Great Britain ).,George Frideric Handel also served as Kapellmeister for George. || Handel elector of Hanover. || eventually became George i of great Britain ).
simpeval-00571,1,41-60,58,-0.3388786144203857,lstm_w_split,94,"Instead, the crew fashioned a trailer with a cantilevered arm attached to the ""hovercraft"" and shot the scene while riding up Templin Highway north of Santa Clarita.","The crew tried to make a trailer with a trailer arm attached to the ""hovercraft"" and shot the scene while riding up Templin Highway north of Santa Clarita.","The crew tried to make a trailer with a trailer arm attached to the ""hovercraft"" and shot the scene while riding up templin highway north of santa clarita."
simpeval-00572,2,81-100,82,0.216457973579816,lstm_w_split,94,"Instead, the crew fashioned a trailer with a cantilevered arm attached to the ""hovercraft"" and shot the scene while riding up Templin Highway north of Santa Clarita.","The crew tried to make a trailer with a trailer arm attached to the ""hovercraft"" and shot the scene while riding up Templin Highway north of Santa Clarita.","The crew tried to make a trailer with a trailer arm attached to the ""hovercraft"" and shot the scene while riding up templin highway north of santa clarita."
simpeval-00573,3,61-80,72,-0.5743601563046427,lstm_w_split,94,"Instead, the crew fashioned a trailer with a cantilevered arm attached to the ""hovercraft"" and shot the scene while riding up Templin Highway north of Santa Clarita.","The crew tried to make a trailer with a trailer arm attached to the ""hovercraft"" and shot the scene while riding up Templin Highway north of Santa Clarita.","The crew tried to make a trailer with a trailer arm attached to the ""hovercraft"" and shot the scene while riding up templin highway north of santa clarita."
simpeval-00574,4,61-80,65,-0.0718863599906399,lstm_w_split,94,"Instead, the crew fashioned a trailer with a cantilevered arm attached to the ""hovercraft"" and shot the scene while riding up Templin Highway north of Santa Clarita.","The crew tried to make a trailer with a trailer arm attached to the ""hovercraft"" and shot the scene while riding up Templin Highway north of Santa Clarita.","The crew tried to make a trailer with a trailer arm attached to the ""hovercraft"" and shot the scene while riding up templin highway north of santa clarita."
simpeval-00575,5,61-80,65,-0.3762629171805465,lstm_w_split,94,"Instead, the crew fashioned a trailer with a cantilevered arm attached to the ""hovercraft"" and shot the scene while riding up Templin Highway north of Santa Clarita.","The crew tried to make a trailer with a trailer arm attached to the ""hovercraft"" and shot the scene while riding up Templin Highway north of Santa Clarita.","The crew tried to make a trailer with a trailer arm attached to the ""hovercraft"" and shot the scene while riding up templin highway north of santa clarita."
simpeval-00576,1,61-80,76,0.7628869840853116,new_simple_wiki,94,"Instead, the crew fashioned a trailer with a cantilevered arm attached to the ""hovercraft"" and shot the scene while riding up Templin Highway north of Santa Clarita.","They built a trailer connected to the ""Hover Craft"" in the movie and shot the scene while riding up a highway north of Santa Clarita.","They built a trailer connected to the ""hover craft"" in the movie and shot the scene while riding up a highway north of santa clarita."
simpeval-00577,2,81-100,86,0.6919807626391645,new_simple_wiki,94,"Instead, the crew fashioned a trailer with a cantilevered arm attached to the ""hovercraft"" and shot the scene while riding up Templin Highway north of Santa Clarita.","They built a trailer connected to the ""Hover Craft"" in the movie and shot the scene while riding up a highway north of Santa Clarita.","They built a trailer connected to the ""hover craft"" in the movie and shot the scene while riding up a highway north of santa clarita."
